session_id,avg_time_per_page,avg_time_per_product,avg_time_per_review,time_to_first_product,time_to_first_cart,time_to_checkout,time_to_purchase,cart_to_purchase_time,product_views_before_cart,searches_before_cart,reviews_before_purchase,filters_before_purchase
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0294,450.0,1000.0,0.0,2900.0,4400.0,5900.0,7800.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0297,250.0,1000.0,0.0,3100.0,4600.0,6100.0,8000.0,3400.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0300,450.0,1000.0,0.0,2900.0,5100.0,6600.0,8500.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0303,280.0,700.0,0.0,2000.0,5200.0,6900.0,9100.0,3900.0,2.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0306,300.0,1200.0,0.0,1800.0,3500.0,5100.0,7700.0,4200.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0309,250.0,1000.0,0.0,2600.0,4000.0,5500.0,7400.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0312,375.0,1500.0,0.0,1900.0,3900.0,5500.0,7700.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0315,275.0,1100.0,0.0,1900.0,3500.0,5000.0,7400.0,3900.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0318,325.0,1300.0,0.0,1800.0,3550.0,5050.0,7100.0,3550.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0321,225.0,900.0,0.0,1600.0,2900.0,4400.0,6300.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0324,240.0,600.0,0.0,1900.0,4700.0,6250.0,8250.0,3550.0,2.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0327,250.0,1000.0,0.0,2100.0,3550.0,5000.0,6900.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0330,366.6666666666667,1100.0,0.0,2100.0,3600.0,5150.0,7050.0,3450.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0333,300.0,1200.0,0.0,2200.0,3850.0,5300.0,7200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0336,325.0,1300.0,0.0,1800.0,3550.0,5050.0,7100.0,3550.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0339,366.6666666666667,1100.0,0.0,2100.0,3600.0,5150.0,7050.0,3450.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0342,240.0,600.0,0.0,1900.0,4700.0,6250.0,8250.0,3550.0,2.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0345,375.0,1500.0,0.0,1900.0,3900.0,5500.0,7700.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0348,300.0,1200.0,0.0,1800.0,3500.0,5100.0,7700.0,4200.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0351,225.0,900.0,0.0,1600.0,2900.0,4400.0,6300.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0354,250.0,1000.0,0.0,2100.0,3550.0,5000.0,6900.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0357,225.0,900.0,0.0,1600.0,2900.0,4400.0,6300.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0360,300.0,1200.0,0.0,1800.0,3500.0,5100.0,7700.0,4200.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0363,375.0,1500.0,0.0,1900.0,3900.0,5500.0,7700.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0366,300.0,1200.0,0.0,1800.0,3500.0,5100.0,7700.0,4200.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0369,325.0,1300.0,0.0,1800.0,3550.0,5050.0,7100.0,3550.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0372,300.0,1200.0,0.0,2200.0,3850.0,5300.0,7200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0375,300.0,1200.0,0.0,1800.0,3500.0,5100.0,7700.0,4200.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0378,375.0,1500.0,0.0,1900.0,3900.0,5500.0,7700.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0381,240.0,600.0,0.0,1900.0,4700.0,6250.0,8250.0,3550.0,2.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0384,325.0,1300.0,0.0,1800.0,3550.0,5050.0,7100.0,3550.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0387,300.0,1200.0,0.0,2200.0,3850.0,5300.0,7200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0390,225.0,900.0,0.0,1600.0,2900.0,4400.0,6300.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0393,240.0,600.0,0.0,1900.0,4700.0,6250.0,8250.0,3550.0,2.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0396,300.0,1200.0,0.0,1800.0,3500.0,5100.0,7700.0,4200.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0399,325.0,1300.0,0.0,1800.0,3550.0,5050.0,7100.0,3550.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0402,240.0,600.0,0.0,1900.0,4700.0,6250.0,8250.0,3550.0,2.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0405,300.0,1200.0,0.0,2200.0,3850.0,5300.0,7200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0408,325.0,1300.0,0.0,1800.0,3550.0,5050.0,7100.0,3550.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0411,225.0,900.0,0.0,1600.0,2900.0,4400.0,6300.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0414,375.0,1500.0,0.0,1900.0,3900.0,5500.0,7700.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0417,300.0,1200.0,0.0,2200.0,3850.0,5300.0,7200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0420,240.0,600.0,0.0,1900.0,4700.0,6250.0,8250.0,3550.0,2.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0423,375.0,1500.0,0.0,1900.0,3900.0,5500.0,7700.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0426,300.0,1200.0,0.0,2200.0,3850.0,5300.0,7200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0429,325.0,1300.0,0.0,1800.0,3550.0,5050.0,7100.0,3550.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0432,300.0,1200.0,0.0,1800.0,3500.0,5100.0,7700.0,4200.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0435,225.0,900.0,0.0,1600.0,2900.0,4400.0,6300.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0438,250.0,1000.0,0.0,2100.0,3550.0,5000.0,6900.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0441,366.6666666666667,1100.0,0.0,2100.0,3600.0,5150.0,7050.0,3450.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0444,240.0,600.0,0.0,1900.0,4700.0,6250.0,8250.0,3550.0,2.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0447,300.0,1200.0,0.0,2200.0,3850.0,5300.0,7200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0450,225.0,900.0,0.0,1600.0,2900.0,4400.0,6300.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0453,350.0,1400.0,0.0,2000.0,4200.0,5800.0,8000.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0456,400.0,1200.0,0.0,1700.0,3800.0,5300.0,7300.0,3500.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0459,150.0,450.0,0.0,1700.0,4500.0,6100.0,8000.0,3500.0,2.0,0.0,1.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0462,275.0,1100.0,0.0,600.0,2900.0,4400.0,6600.0,3700.0,1.0,0.0,1.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0465,333.3333333333333,1000.0,0.0,1400.0,2850.0,4300.0,6300.0,3450.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0468,266.6666666666667,800.0,0.0,700.0,2100.0,3550.0,5450.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0471,225.0,900.0,0.0,1500.0,2800.0,4300.0,6400.0,3600.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0474,333.3333333333333,1000.0,0.0,1600.0,3350.0,4850.0,6750.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0477,375.0,1500.0,0.0,1800.0,4000.0,5600.0,7700.0,3700.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0480,300.0,1200.0,0.0,2200.0,3750.0,5200.0,7100.0,3350.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0483,333.3333333333333,1000.0,0.0,700.0,2100.0,3500.0,5700.0,3600.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0486,366.6666666666667,1100.0,0.0,1500.0,2950.0,4450.0,6350.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0489,433.3333333333333,1300.0,0.0,1700.0,3400.0,4900.0,7000.0,3600.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0492,300.0,900.0,0.0,700.0,2200.0,3600.0,5500.0,3300.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0495,333.3333333333333,1000.0,0.0,1500.0,2900.0,4400.0,6300.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0498,400.0,1200.0,0.0,1750.0,3300.0,4750.0,6650.0,3350.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0501,300.0,900.0,0.0,700.0,1950.0,3350.0,5500.0,3550.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0504,333.3333333333333,1000.0,0.0,1600.0,2900.0,4350.0,6250.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0507,400.0,1200.0,0.0,650.0,2500.0,3950.0,5850.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0510,333.3333333333333,1000.0,0.0,1500.0,2850.0,4300.0,6200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0513,433.3333333333333,1300.0,0.0,1700.0,3350.0,4800.0,6700.0,3350.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0516,333.3333333333333,1000.0,0.0,700.0,2350.0,3800.0,5700.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0519,366.6666666666667,1100.0,0.0,1500.0,2950.0,4400.0,6300.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0522,400.0,1200.0,0.0,1750.0,3300.0,4750.0,6650.0,3350.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0525,333.3333333333333,1000.0,0.0,1500.0,2850.0,4300.0,6200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0528,300.0,900.0,0.0,700.0,1900.0,3350.0,5250.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0531,266.6666666666667,800.0,0.0,650.0,1800.0,3200.0,5100.0,3300.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0534,400.0,1200.0,0.0,1750.0,3300.0,4750.0,6650.0,3350.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0537,333.3333333333333,1000.0,0.0,1500.0,2850.0,4300.0,6200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0540,366.6666666666667,1100.0,0.0,1500.0,2950.0,4400.0,6300.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0543,300.0,900.0,0.0,700.0,2200.0,3600.0,5500.0,3300.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0546,333.3333333333333,1000.0,0.0,1500.0,2850.0,4300.0,6200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0549,400.0,1200.0,0.0,1750.0,3300.0,4750.0,6650.0,3350.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0552,366.6666666666667,1100.0,0.0,1700.0,3150.0,4600.0,6500.0,3350.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0555,333.3333333333333,1000.0,0.0,1500.0,2850.0,4300.0,6200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0558,333.3333333333333,1000.0,0.0,1500.0,2850.0,4300.0,6200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0561,300.0,900.0,0.0,700.0,1900.0,3350.0,5250.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0564,333.3333333333333,1000.0,0.0,1500.0,2850.0,4300.0,6200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0567,300.0,900.0,0.0,700.0,1900.0,3350.0,5250.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0570,333.3333333333333,1000.0,0.0,1500.0,2850.0,4300.0,6200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0573,400.0,1200.0,0.0,1750.0,3300.0,4750.0,6650.0,3350.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0576,333.3333333333333,1000.0,0.0,1500.0,3100.0,4550.0,6450.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0579,300.0,900.0,0.0,700.0,1900.0,3350.0,5250.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0582,333.3333333333333,1000.0,0.0,1500.0,2850.0,4300.0,6200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0585,333.3333333333333,1000.0,0.0,1500.0,3100.0,4550.0,6450.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0588,300.0,900.0,0.0,650.0,1850.0,3300.0,5200.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0591,366.6666666666667,1100.0,0.0,1500.0,2950.0,4400.0,6300.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0594,333.3333333333333,1000.0,0.0,1500.0,3100.0,4550.0,6450.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0597,300.0,900.0,0.0,700.0,1900.0,3350.0,5250.0,3350.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0600,400.0,1200.0,0.0,1750.0,3300.0,4750.0,6650.0,3350.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0603,350.0,1400.0,0.0,2000.0,3900.0,5500.0,7700.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0606,400.0,1200.0,0.0,1700.0,3500.0,5000.0,7000.0,3500.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0609,325.0,1300.0,0.0,1700.0,3500.0,5300.0,7500.0,4000.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0612,500.0,1500.0,0.0,1900.0,3900.0,5000.0,7800.0,3900.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0615,366.6666666666667,1100.0,0.0,1500.0,3200.0,4750.0,6650.0,3450.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0618,333.3333333333333,1000.0,0.0,1500.0,3000.0,4500.0,6700.0,3700.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0621,300.0,1200.0,0.0,1800.0,3500.0,5100.0,7200.0,3700.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0624,500.0,1500.0,0.0,2100.0,4200.0,5700.0,7600.0,3400.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0627,250.0,1000.0,0.0,1600.0,3100.0,4600.0,6900.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0630,466.6666666666667,1400.0,0.0,2000.0,3900.0,5400.0,7400.0,3500.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0633,433.3333333333333,1300.0,0.0,1600.0,3500.0,5100.0,7200.0,3700.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0636,400.0,1200.0,0.0,1900.0,3900.0,5400.0,7300.0,3400.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0639,250.0,1000.0,0.0,1600.0,3100.0,4600.0,6600.0,3500.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0642,433.3333333333333,1300.0,0.0,800.0,2600.0,4200.0,6500.0,3900.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0645,275.0,1100.0,0.0,1600.0,3200.0,4700.0,6600.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0648,400.0,1200.0,0.0,1500.0,3200.0,4700.0,6800.0,3600.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0651,400.0,1200.0,0.0,1600.0,3300.0,4800.0,7100.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0654,250.0,1000.0,0.0,1600.0,3100.0,4600.0,6600.0,3500.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0657,400.0,1200.0,0.0,1500.0,3200.0,4700.0,6800.0,3600.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0660,433.3333333333333,1300.0,0.0,800.0,2600.0,4100.0,6400.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0663,333.3333333333333,1000.0,0.0,1600.0,3100.0,4600.0,6500.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0666,275.0,1100.0,0.0,1600.0,3200.0,4700.0,7000.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0669,400.0,1200.0,0.0,1600.0,3300.0,4800.0,6800.0,3500.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0672,400.0,1200.0,0.0,800.0,2500.0,4000.0,6400.0,3900.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0675,250.0,1000.0,0.0,1600.0,3100.0,4600.0,6500.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0678,400.0,1200.0,0.0,1500.0,3200.0,4700.0,6700.0,3500.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0681,366.6666666666667,1100.0,0.0,800.0,2400.0,3900.0,5800.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0684,300.0,1200.0,0.0,1600.0,3300.0,4800.0,6800.0,3500.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0687,366.6666666666667,1100.0,0.0,1600.0,3200.0,4700.0,7100.0,3900.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0690,400.0,1200.0,0.0,800.0,2500.0,4000.0,6000.0,3500.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0693,400.0,1200.0,0.0,800.0,2500.0,4000.0,6300.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0696,366.6666666666667,1100.0,0.0,800.0,2400.0,3900.0,5800.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0699,333.3333333333333,1000.0,0.0,1600.0,3100.0,4600.0,6600.0,3500.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0702,400.0,1200.0,0.0,800.0,2500.0,4000.0,6300.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0705,400.0,1200.0,0.0,1500.0,3200.0,4700.0,6600.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0708,433.3333333333333,1300.0,0.0,1900.0,3700.0,5200.0,7200.0,3500.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0711,366.6666666666667,1100.0,0.0,1600.0,3200.0,4700.0,7000.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0714,333.3333333333333,1000.0,0.0,800.0,2300.0,3800.0,5700.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0717,400.0,1200.0,0.0,800.0,2500.0,4000.0,6000.0,3500.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0720,333.3333333333333,1000.0,0.0,800.0,2300.0,3800.0,5700.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0723,366.6666666666667,1100.0,0.0,1600.0,3200.0,4700.0,6700.0,3500.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0726,400.0,1200.0,0.0,1900.0,3600.0,5100.0,7100.0,3500.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0729,366.6666666666667,1100.0,0.0,800.0,2400.0,3900.0,5800.0,3400.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0732,400.0,1200.0,0.0,1600.0,3300.0,4800.0,6800.0,3500.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0735,400.0,1200.0,0.0,800.0,2500.0,4000.0,6300.0,3800.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-3__bench_impulse_buyer_0738,400.0,1200.0,0.0,800.0,2500.0,4000.0,5900.0,3400.0,1.0,0.0,0.0,0.0
